"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"mro:HiRISE_Time_Parameters:1        ","Class","HiRISE_Time_Parameters","1.0.0.0","mro","The HiRISE_Time_Parameters class contains attributes specific to HiRISE EDRs.","geo","","","","","","","","","","",""
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:ikf_kernel_size_y_r2:1          ","Attribute","ikf_kernel_size_y_r2","n/a","mro"," The ikf_kernel_size_y_r2 attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the size of the kernel in the Y direction used in the Iterative Kernel Filter procedure. Spectral region 2. ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:ikf_kernel_size_z_r1:1          ","Attribute","ikf_kernel_size_z_r1","n/a","mro"," The ikf_kernel_size_z_r1 attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the size of the kernel in the Z direction used in the Iterative Kernel Filter procedure. Spectral region 1. ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:ikf_kernel_size_z_r2:1          ","Attribute","ikf_kernel_size_z_r2","n/a","mro"," The ikf_kernel_size_z_r2 attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the size of the kernel in the Z direction used in the Iterative Kernel Filter procedure. Spectral region 2. ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:ikf_model_order_x_r1:1          ","Attribute","ikf_model_order_x_r1","n/a","mro"," The ikf_model_order_x_r1 attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the dimensionality of the model in the X direction used in the Iterative Kernel Filter procedure. Spectral region 1. ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:ikf_model_order_x_r2:1          ","Attribute","ikf_model_order_x_r2","n/a","mro"," The ikf_model_order_x_r2 attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the dimensionality of the model in the X direction used in the Iterative Kernel Filter procedure. Spectral region 2. ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:ikf_model_order_y_r1:1          ","Attribute","ikf_model_order_y_r1","n/a","mro"," The ikf_model_order_y_r1 attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the dimensionality of the model in the Y direction used in the Iterative Kernel Filter procedure. Spectral region 1. ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:ikf_model_order_y_r2:1          ","Attribute","ikf_model_order_y_r2","n/a","mro"," The ikf_model_order_y_r2 attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the dimensionality of the model in the Y direction used in the Iterative Kernel Filter procedure. Spectral region 2. ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:ikf_model_order_z_r1:1          ","Attribute","ikf_model_order_z_r1","n/a","mro"," The ikf_model_order_z_r1 attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the dimensionality of the model in the Z direction used in the Iterative Kernel Filter procedure. Spectral region 1. ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Hyperspectral_Data_Filter_Control_Parameters:2 mro:ikf_model_order_z_r2:1          ","Attribute","ikf_model_order_z_r2","n/a","mro"," The ikf_model_order_z_r2 attribute is one of the control parameters for the CRISM hyperspectral data filtering application used to convert TRR3 radiance data to I/F and indicates the dimensionality of the model in the Z direction used in the Iterative Kernel Filter procedure. Spectral region 2. ","geo","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Temperatures:1            ","Class","CRISM_Temperatures","1.0.0.0","mro","The CRISM_Temperatures class is the container for CRISM-specific temperature-related parameters.","geo","","","","","","","","","","",""
"mro:CRISM_Temperatures:2             mro:detector_temperature:1          ","Attribute","detector_temperature","n/a","mro"," The detector_temperature attribute provides the temperature of the CRISM IR detector (if sensor_id = 'L'), or the VNIR detector (if sensor_id = 'S'). On each detector there are two temperature sensors. The primary source of IR detector temperature is IR temperature sensor 1 (column 50 in the EDR list file). The backup source of IR detector temperature is IR temperature sensor 2 (column 51 in the EDR list file). The primary source of VNIR detector temperature is VNIR temperature sensor 2 (column 65 in the EDR list file). The backup source of VNIR detector temperature is VNIR temperature sensor 1 (column 64 in the EDR list file). ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mro:CRISM_Temperatures:2             mro:optical_bench_temperature:1     ","Attribute","optical_bench_temperature","n/a","mro"," The optical_bench_temperature attribute provides the temperature of the CRISM optical bench. It is a backup to sphere_temperature for modeling the output radiance of the onboard integrating sphere as a function of sphere temperature. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mro:CRISM_Temperatures:2             mro:spectrometer_housing_temperature:1","Attribute","spectrometer_housing_temperature","n/a","mro"," The spectrometer_housing_temperature attribute gives the temperature of the CRISM spectrometer housing. This is a backup to direct determination, using measurements with the shutter closed, of the thermal background measured by the IR detector. The primary source of this temperature is a measurement digitized by the VNIR focal plane electronics, column 58 in the EDR list file. The backup source of this temperature is a measurement digitized by the IR focal plane electronics, column 69 in the EDR list file. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mro:CRISM_Temperatures:2             mro:sphere_temperature:1            ","Attribute","sphere_temperature","n/a","mro"," The sphere_temperature attribute gives the temperature of the CRISM onboard integrating sphere. It is used for modeling the output radiance of the sphere as a function of sphere temperature. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mro:CRISM_Temperatures:2             mro:fpe_temperature:1               ","Attribute","fpe_temperature","n/a","mro"," The fpe_temperature attribute provides the temperature of the HiRISE or CRISM instrument's Focal Plane Electronics in degrees Celsius. For HiRISE, see Figure 2.3, MRO HiRISE EDR SIS, REFKEYID JPLD-32004. For CRISM, the value refers to the focal plane electronics board mounted in the base of the gimbal. The values represents IR focal plane electronics if sensor_id = 'L', and to the VNIR focal plane electronics if sensor_id = 'S'. The source of CRISM IR focal plane electronics temperature is column 60 in the EDR list file. The source of VNIR focal plane electronics temperature is column 71 in the EDR list file. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mro:CRISM_Band:1                    ","Class","CRISM_Band","1.0.0.0","mro","The CRISM_Band class contains parameters describing a single band in CRISM Browse Product 3D image array or in the CRISM data cube containing refined spectral summary parameters. ","geo","","","","","","","","","","",""
"mro:CRISM_Band:2                     mro:band_name:1                     ","Attribute","band_name","n/a","mro","Identifies the name of the CRISM band associated with the specific scaling and offset parameters used in a CRISM browse product. ","geo","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:CRISM_Band:2                     mro:band_sequence_number:1          ","Attribute","band_sequence_number","n/a","mro","Defines the order of the CRISM bands along the Axis_Array when axis_name is band. ","geo","ASCII_Integer","1","1","1","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Band:2                     mro:scaling_factor:1                ","Attribute","scaling_factor","n/a","mro","The scaling_factor attribute is the scaling factor to be applied to each stored value in order to recover an original value. The observed value (Ov) is calculated from the stored value (Sv) thus: Ov = (Sv * scaling_factor) + value_offset. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"mro:CRISM_Band:2                     mro:value_offset:1                  ","Attribute","value_offset","n/a","mro","The value_offset attribute is the offset to be applied to each stored value in order to recover an original value. The observed value (Ov) is calculated from the stored value (Sv) thus: Ov = (Sv * scaling_factor) + value_offset. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"mro:CRISM_Parameters:1              ","Class","CRISM_Parameters","1.0.0.0","mro","The CRISM_Parameters class is the container for CRISM-specific observation parameters.","geo","","","","","","","","","","",""
"mro:CRISM_Parameters:2               mro:observation_type:1              ","Attribute","observation_type","n/a","mro"," The observation_type attribute identifies the general type of observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:ATO","Value","ATO","","","Along-track Oversampled Targeted Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:ATU","Value","ATU","","","Along-track Undersampled Targeted Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:CAL","Value","CAL","","","Radiometric Calibration"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:CRL","Value","CRL","","","Comet Resolution Long Scan Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:CRM","Value","CRM","","","Comet Resolution Medium Scan Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:CRS","Value","CRS","","","Comet Resolution Short Scan Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:EPF","Value","EPF","","","Atmospheric Survey Emission Phase Function"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:FFC","Value","FFC","","","Flat Field Calibration"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:FRS","Value","FRS","","","Full Resolution Short Targeted Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:FRT","Value","FRT","","","Full Resolution Targeted Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:FUN","Value","FUN","","","Functional test"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:HRL","Value","HRL","","","Half Resolution Long Targeted Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:HRS","Value","HRS","","","Half Resolution Short Targeted Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:HSP","Value","HSP","","","Hyperspectral Survey, losslessly compressed"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:HSV","Value","HSV","","","Hyperspectral Survey, VNIR only, pixels 10x-binned"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:ICL","Value","ICL","","","Calibration source intercalibration"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:LMB","Value","LMB","","","Limb Scan Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:MSP","Value","MSP","","","Multispectral Survey, losslessly compressed"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:MSV","Value","MSV","","","Hyperspectral Survey, VNIR only, pixels 5x-binned"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:MSW","Value","MSW","","","Multispectral Window"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:STO","Value","STO","","","Star Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:TOD","Value","TOD","","","Tracking Optical Depth Observation"
"mro:CRISM_Parameters:2               mro:observation_type:2               Value:UNK","Value","UNK","","","No valid EDRs within observation that indicate class type"
"mro:CRISM_Parameters:2               mro:observation_id:1                ","Attribute","observation_id","n/a","mro"," The observation_id attribute is a 8-byte hexadecimal integer uniquely identifying the observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:CRISM_Parameters:2               mro:observation_number:1            ","Attribute","observation_number","n/a","mro"," The observation_number attribute gives the monotonically increasing ordinal counter of the EDRs generated for a particular CRISM observation_id. CRISM generates several EDRs for a given observation_id. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:CRISM_Parameters:2               mro:activity_id:1                   ","Attribute","activity_id","n/a","mro"," The activity_id attribute describes the type of measurement contained in a CRISM EDR or other data product, and provides indication of how the observation is commanded. The format of the value is AC### where AC is a 2-letter designation of the type of measurement made, and ### is a 3-numeral designation of the instrument command macro that was executed to acquire the data. Macro numbers are in the range 0-255. For EDRs, BI is measurement of detector bias, DF is a measurement of background including dark current and thermal background, LP is measurement of a focal plane lamp, SP is measurement of the internal integrating sphere, and SC is measurement of an external scene. TP indicates that the EDR contains any test pattern produced by instrument electronics. T1 through T7 specify the test pattern, test pattern 1 through test pattern 7. UN indicates that the EDR contains data in which housekeeping does not match the commanded instrument configuration. For an RDR, RA indicates that the file contains values in units of radiance (W m^-2 nm^-1 sr^-1). IF indicates that the file contains values in units of I/F, or radiance divided by solar flux scaled for heliocentric distance. AL indicates that the file contains values as estimated Labert albedo, which is I/F corrected for cosine of incidence angle and for atmospheric and thermal effects. SU indicates that the files contains summary parameters, unitless values derived from Lambert albedo. For an RDR or a DDR, DE indicates that the files contains derived values related to observation geometry or independently characterized properties of the scene. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:CRISM_Parameters:2               mro:sensor_id:1                     ","Attribute","sensor_id","n/a","mro"," The sensor_id attribute identifies the CRISM focal plane from which data in an EDR or RDR were returned; S = short-wavelength or VNIR, L = long-wavelength or IR, J = joint where a data product is applicable to either. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:CRISM_Parameters:2               mro:instrument_pointing_mode:1      ","Attribute","instrument_pointing_mode","n/a","mro"," The instrument_pointing_mode element identifies the pointing mode of the CRISM gimbal. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:CRISM_Parameters:2               mro:instrument_pointing_mode:2       Value:DYNAMIC POINTING","Value","DYNAMIC POINTING","","","The gimbal tracks a target and typically superimposes a very slow constant-rate scan. DYNAMIC POINTING is the nominal mode for targeted observations."
"mro:CRISM_Parameters:2               mro:instrument_pointing_mode:2       Value:FIXED POINTING","Value","FIXED POINTING","","","The instrument remains at a single gimbal position while taking data. FIXED POINTING is the nominal mode for multispectral survey data."
"mro:CRISM_Parameters:2               mro:scan_mode_id:1                  ","Attribute","scan_mode_id","n/a","mro","The scan_mode_id attribute identifies one of several internal rates for data acquisition by an instrument. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:CRISM_Parameters:2               mro:scan_mode_id:2                   Value:EPF","Value","EPF","","","For EPF even if part of a different class of observation."
"mro:CRISM_Parameters:2               mro:scan_mode_id:2                   Value:LONG","Value","LONG","","","For half-resolution long central swath."
"mro:CRISM_Parameters:2               mro:scan_mode_id:2                   Value:N/A","Value","N/A","","","For targeted observations since 2012, when truncated central scans without EPF images were adopted."
"mro:CRISM_Parameters:2               mro:scan_mode_id:2                   Value:SHORT","Value","SHORT","","","For full-resolution or half-resolution short central swath, or limb scan observation."
"mro:CRISM_Parameters:2               mro:frame_rate:1                    ","Attribute","frame_rate","n/a","mro"," The frame_rate attribute identifies the rate at which frames of data in a CRISM EDR were returned. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Frame_Rate","none","TBD_classConcept","REAL"
"mro:CRISM_Parameters:2               mro:frame_rate:2                     Value:1.0","Value","1.0","","","The frame rate is 1.0 Hz."
"mro:CRISM_Parameters:2               mro:frame_rate:2                     Value:15.0","Value","15.0","","","The frame rate is 15.0 Hz."
"mro:CRISM_Parameters:2               mro:frame_rate:2                     Value:3.75","Value","3.75","","","The frame rate is 3.75 Hz."
"mro:CRISM_Parameters:2               mro:frame_rate:2                     Value:30.0","Value","30.0","","","The frame rate is 30.0 Hz."
"mro:CRISM_Parameters:2               mro:frame_rate:2                     Value:5.0","Value","5.0","","","The frame rate is 5.0 Hz."
"mro:CRISM_Parameters:2               mro:exposure_parameter:1            ","Attribute","exposure_parameter","n/a","mro"," The exposure_parameter attribute identifies the value supplied to the CRISM instrument to command the exposure time. At a given frame rate identified in frame_rate, there are 480 possible exposure times ranging from 1 to 480. An exposure parameter of 480 yields an exposure time equal to the inverse of the frame rate. An exposure time parameter of 1 yields an exposure time 1/480 as large. For example, at a frame rate of 3.75 Hz, an exposure time parameter of 480 yields an exposure time of 0.26667 sec, whereas an exposure time parameter of 1 yields and exposure time of 0.00056 sec. This parameter is included independently of the exposure time itself because some of the Calibration Data Records (CDRs) are applicable to data taken at a particular exposure parameter. ","geo","ASCII_Integer","0","1","1","480","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Parameters:2               mro:sampling_mode_id:1              ","Attribute","sampling_mode_id","n/a","mro"," The sampling_mode_id attribute identifies the resolution mode of a wavelength or frequency channel. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:CRISM_Parameters:2               mro:sampling_mode_id:2               Value:HYPERSPECTRAL","Value","HYPERSPECTRAL","","","Wavelength filter used returns contiguous rows."
"mro:CRISM_Parameters:2               mro:sampling_mode_id:2               Value:MULTISPECTRAL","Value","MULTISPECTRAL","","","Wavelength filter used does not return contiguous rows."
"mro:CRISM_Parameters:2               mro:wavelength_filter:1             ","Attribute","wavelength_filter","n/a","mro","The wavelength_filter attribute identifies which of four CRISM onboard menus of rows was selected for downlink. The four choices are 0, 1, 2, or 3. Each filter is a vector of 480 0's or 1's, one per row of the detector. 0 indicates that data are not saved; 1 indicates that data are saved. The values in the four vectors are in the file named by wavelength_file_name. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_Parameters:2               mro:wavelength_filter:2              Value:0","Value","0","","","Menu 0."
"mro:CRISM_Parameters:2               mro:wavelength_filter:2              Value:1","Value","1","","","Menu 1."
"mro:CRISM_Parameters:2               mro:wavelength_filter:2              Value:2","Value","2","","","Menu 2."
"mro:CRISM_Parameters:2               mro:wavelength_filter:2              Value:3","Value","3","","","Menu 3."
"mro:CRISM_Parameters:2               mro:wavelength_file_name:1          ","Attribute","wavelength_file_name","n/a","mro","The wavelenth_file_name attribute identifies the name of the file that describes wavelength sampling in a CRISM EDR, RDR, or CDR. There are two aspects to the wavelength sampling. One is the wavelength of light falling on each attribute of the 480-row detector. The second is the selection of which rows are included in downlink. For each detector there is a menu of four options; which option is selected is given in wavelength_filter, which has a value of 0, 1, 2, or 3. For an EDR, the wavelength file is a 5-column, 480-row text file. The five attributes in each row are the row number and a 0 or 1 for wavelength_filter 0, 1, 2 and 3, indicating if the row is included in the EDR when that option is selected in wavelength_filter. For an RDR or CDR, the wavelength file is an image whose value at the location of a detector attribute is the center wavelength of that attribute, in nanometers. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:CRISM_Parameters:2               mro:pixel_proc_file_name:1          ","Attribute","pixel_proc_file_name","n/a","mro"," The pixel_proc_file_name attribute gives the name of the file that documents the CRISM onboard compression options selected. Onboard compression converts a 14- bit DN with a value of 0-16383 to a 12-bit- 0-4095 value or 8-bit 0-255 value for downlink. Corrections are done on a line by line basis. The pixel processing file is a 4- column, 480-row text file. The four attributes in each row are the row number, the gain correction performed, the offset correction performed, and the 12 to 8 bit lookup table used if lossy compression is performed. Both gain and offset corrections are always performed to convert 14-bit to 12-bit values prior to downlink. First the offset is subtracted from the 14-bit value. Then the difference is multiplied by the gain to shorten the result to a 12-bit value. If lossy compression is being performed (if compression_type = 8_BIT), then the 12- to 8-bit lookup table value gives the table in the file named by lookup_table_file_name that was used to convert the 12-bit value to an 8- bit value. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:CRISM_Parameters:2               mro:inv_lookup_table_file_name:1    ","Attribute","inv_lookup_table_file_name","n/a","mro"," The inv_lookup_table_file_name element identifies the name of the CRISM file that gives the 12-bit DN value replacing each 8-bit DN value if lossy compression was performed (if compression_type=8_BIT). The inverse lookup table file is a nine-column, 4095-row text file. Column 1 gives each 8-bit value, 0 through 255. Columns 2 through 9 give the 12-bit values that replace them if lookup tables 0 through 7, respectively, were selected for data acquisition. Lookup tables are selected on a line by line basis. Which table is used for each line is indicated in the pixel-processing descriptive file named in pixel_proc_file_name. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:CRISM_ATO_Parameters:1          ","Class","CRISM_ATO_Parameters","1.0.0.0","mro","The CRISM_ATO_Parameters class is the container for observation parameters specific to the CRISM ATO (Along-Track Oversampled) reprocessing project.","geo","","","","","","","","","","",""
"mro:CRISM_ATO_Parameters:2           mro:min_line:1                      ","Attribute","min_line","n/a","mro","The index of the lowest-numbered line/row of this product relative to the original CRISM scene. The first line of the original CRISM scene corresponds to a value of 1. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_ATO_Parameters:2           mro:max_line:1                      ","Attribute","max_line","n/a","mro","The index of the highest-numbered line/row of this product relative to the original CRISM scene. The first line of the original CRISM scene corresponds to a value of 1. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_ATO_Parameters:2           mro:min_sample:1                    ","Attribute","min_sample","n/a","mro","The index of the lowest-numbered sample/column of this product relative to the original CRISM scene. The first sample of the original CRISM scene corresponds to a value of 1. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:CRISM_ATO_Parameters:2           mro:max_sample:1                    ","Attribute","max_sample","n/a","mro","The index of the highest-numbered sample/column of this product relative to the original CRISM scene. The first sample of the original CRISM scene corresponds to a value of 1. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:SHARAD_Observation_Parameters:1 ","Class","SHARAD_Observation_Parameters","1.0.0.0","mro"," The SHARAD_Observation_Parameters class provides parameters for SHARAD radar observations. ","geo","","","","","","","","","","",""
"mro:SHARAD_Observation_Parameters:2  mro:synthetic_aperture_duration:1   ","Attribute","synthetic_aperture_duration","n/a","mro","The coherent integration time for SHARAD signals processed using the synthetic aperture technique. Multiplication of this value by the MRO tangential velocity tabulated in the SHARAD radargram *GEOM.TAB files yields an approximate physical length of the aperture. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"mro:SHARAD_Observation_Parameters:2  mro:multilook_doppler_bandwidth:1   ","Attribute","multilook_doppler_bandwidth","n/a","mro","The frequency span over which radar echoes are averaged, following synthetic aperture processing for each spatial footprint along the ground track. This frequency span is measured to either side of the zero-frequency component of the Doppler spectrum. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Frequency","none","TBD_classConcept","REAL"
"mro:SHARAD_Observation_Parameters:2  mro:number_of_looks:1               ","Attribute","number_of_looks","n/a","mro","The number of frequency-resolved cells included in the multi-look averaging. This varies with the chosen frequency span and the Doppler resolution set by the inverse of the coherent integration time. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:SHARAD_Observation_Parameters:2  mro:chirp_frequency_envelope:1      ","Attribute","chirp_frequency_envelope","n/a","mro","The frequency-dependent amplitude variation used in range compression of the raw echo data. All radargrams in the SHARAD radargram archive use a uniform-amplitude model. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:SHARAD_Observation_Parameters:2  mro:range_compression_window:1      ","Attribute","range_compression_window","n/a","mro","The windowing function used to reduce sidelobes resulting from range compression of the raw echo records. All radargrams in the SHARAD radargram archive use a Hann function. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:SHARAD_Observation_Parameters:2  mro:azimuth_processing_window:1     ","Attribute","azimuth_processing_window","n/a","mro","The windowing function used to reduce sidelobes resulting from azimuth (along-track) synthetic aperture processing of the raw echo records. All radargrams in the SHARAD radargram archive use a Hann function. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:Array_Sampled:1                 ","Class","Array_Sampled","1.0.0.0","mro"," The Array_Sampled class class provides parameters for a uniformly sampled array. ","geo","","","","","","","","","","",""
"mro:Array_Sampled:2                  mro:name:1                          ","Attribute","name","n/a","mro","The name element provides the name of the parameter which determines the sampling interval of a particular instrument or dataset parameter. For example, magnetic field intensity is sampled in time increments, and a spectrum is sampled in wavelength or frequency. ","geo","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:Array_Sampled:2                  mro:array_interval:1                ","Attribute","array_interval","n/a","mro","The array_interval attribute provides the spacing of points at which data are sampled and at which values for an instrument or other parameter are available. If x1 and xn are the first and last sampling parameter values, respectively, xn is larger than x1, n is the number of sampling parameters, the caret symbol (^) denotes exponentiation, and b, a positive real number, is the base for exponentiation, then the value of sampling_parameter_interval is: (xn-x1)/(n-1) (for sampling_parameter_scale = Linear), (xn/x1)^(1/(n-1)) (for sampling_parameter_scale = Logarithmic), (b^xn-b^x1)/(n-1) (for sampling_parameter_scale = Exponential). ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
